3,292,Aquamoeba
2,293,Balshan Collaborator
3,295,Cephalid Aristocrat
1,296,Cephalid Illusionist
3,297,Cephalid Sage
1,298,Cephalid Snitch
1,299,Cephalid Vandal
2,307,Hydromorph Guardian
3,308,Hydromorph Gull
3,310,"Llawan, Cephalid Empress"
3,313,Possessed Aven
1,315,Skywing Aven
1,318,Boneshard Slasher
1,320,Cabal Surgeon
1,321,Cabal Torturer
1,322,Carrion Rats
5,323,Carrion Wurm
3,324,"Chainer, Dementia Master"
3,328,Faceless Butcher
2,329,Gloomdrifter
2,330,Gravegouger
3,331,Grotesque Hybrid
8,332,Hypnox
1,333,Ichorid
3,335,Laquatus's Champion
1,337,Mesmeric Fiend
1,342,Nantuko Shade
1,343,Organ Grinder
1,345,Putrid Imp
4,348,Sengir Vampire
3,350,Shambling Swarm
1,352,Slithery Stalker
2,353,Soul Scourge
2,357,Zombie Trailblazer
2,359,Balthor the Stout
2,360,Barbarian Outcast
4,362,Crazed Firecat
1,364,Enslaved Dwarf
1,368,Grim Lavamancer
2,369,Hell-Bent Raider
2,371,Longhorn Firebeast
3,373,Pardic Arsonist
2,374,Pardic Collaborator
2,375,Pardic Lancer
6,376,Petradon
2,377,Petravark
5,378,Pitchstone Wall
3,379,Possessed Barbarian
3,387,Anurid Scavenger
4,388,Arrogant Wurm
1,389,Basking Rootwalla
3,390,Centaur Chieftain
3,391,Centaur Veteran
8,394,Gurzigost
2,397,Krosan Constrictor
2,398,Krosan Restorer
2,399,Nantuko Blightcutter
3,400,Nantuko Calmer
2,401,Nantuko Cultivator
3,405,Possessed Centaur
1,406,Seton's Scout
3,412,Aven Riftwatcher
*,413,Benalish Commander
4,414,"Crovax, Ascendant Hero"
6,416,Dust Elemental
5,417,Ghost Tactician
6,419,Magus of the Tabernacle
4,421,Pallid Mycoderm
2,422,Poultice Sliver
2,425,Riftmarked Knight
2,427,Saltfield Recluse
2,429,Shade of Trokair
2,430,Stonecloaker
3,431,Stormfront Riders
3,432,Voidstone Gargoyle
2,433,Whitemane Lion
5,434,Calciderm
4,435,Malach of the Dawn
2,437,Mesa Enchantress
2,438,Mycologist
1,440,Revered Dead
1,441,Sinew Sliver
*,443,Aeon Chronicler
*,444,Aquamorph Entity
0,446,Body Double
2,447,"Braids, Conjurer Adept"
3,448,Chronozoa
1,451,Dreamscape Artist
4,453,Jodah's Avenger
1,454,Magus of the Bazaar
3,457,Shaper Parasite
3,459,Synchronous Sliver
*,460,Tidewalker
1,461,Timebender
3,462,Veiling Oddity
1,466,Gossamer Phantasm
2,467,Merfolk Thaumaturgist
*,470,Primal Plasma
1,471,Riptide Pilferer
1,472,Serendib Sorcerer
4,473,Serra Sphinx
1,474,Big Game Hunter
1,475,Blightspeaker
2,476,Brain Gorgers
1,480,Deadly Grub
4,484,Magus of the Coffers
2,486,Mirri the Cursed
3,487,Muck Drubb
6,488,Phantasmagorian
1,489,Ridged Kusite
*,490,Roiling Horror
3,491,Spitting Sliver
6,494,Waning Wurm
5,495,Bog Serpent
1,497,Dunerider Outlaw
2,501,Rathi Trapper
5,504,Aether Membrane
6,505,"Akroma, Angel of Fury"
4,506,Battering Sliver
*,507,Detritivore
1,510,Firefright Mage
3,512,Hammerheim Deadeye
3,513,Keldon Marauders
3,514,Lavacore Elemental
5,515,Magus of the Arena
2,516,Needlepeak Spider
2,518,Stingscourger
2,519,Sulfur Elemental
3,521,Torchling
5,522,Volcano Hellion
2,529,Blood Knight
2,531,Molten Firebird
1,532,Prodigal Pyromancer
4,534,Reckless Wurm
6,535,Shivan Wumpus
2,536,Simian Spirit Guide
2,537,Skirk Shaman
2,538,Ana Battlemage
4,539,Citanul Woodreaders
6,540,Deadwood Treefolk
*,542,Fungal Behemoth
3,543,Giant Dustwasp
5,545,Jedit Ojanen of Efrava
2,546,Kavu Predator
1,548,Magus of the Library
1,549,Mire Boa
3,550,Pouncing Wurm
1,551,Psychotrope Thallid
2,552,Reflex Sliver
1,553,Sophic Centaur
5,554,Timbermare
1,555,Uktabi Drake
1,557,Vitaspore Thallid
1,559,Essence Warden
1,560,Fa'adiyah Seer
1,562,Groundbreaker
2,565,Hedge Troll
2,568,Cautery Sliver
2,569,Darkheart Sliver
2,570,Dormant Sliver
2,571,Frenetic Sliver
6,572,"Intet, the Dreamer"
2,573,Necrotic Sliver
6,574,"Numot, the Devastator"
6,575,"Oros, the Avenger"
2,576,"Radha, Heir to Keld"
6,577,"Teneb, the Harvester"
6,578,"Vorosh, the Hunter"
2,580,Aurora Eidolon
1,581,Azorius Herald
1,582,Beacon Hawk
3,586,Celestial Ancient
2,588,Freewind Equenaut
3,589,Guardian of the Guildpact
1,590,Haazda Exonerator
1,591,Haazda Shield Mate
1,592,Mistral Charger
4,593,Paladin of Prahv
4,596,Soulsworn Jury
5,598,Stoic Ephemera
4,600,Wakestone Gargoyle
3,601,Court Hussar
0,602,Cytoplast Manipulator
2,603,Enigma Eidolon
0,605,Helium Squirter
0,606,Novijen Sages
2,608,Plaxmanta
1,610,Silkwing Scout
5,613,Tidespout Tyrant
0,614,Vigean Graftmage
2,619,Crypt Champion
2,621,Demon's Jester
3,622,Drekavac
2,623,Enemy of the Guildpact
2,624,Entropic Eidolon
2,630,Ragamuffyn
4,631,Ratcatcher
3,633,Slaughterhouse Bouncer
1,634,Slithering Shade
4,635,Unliving Psychopath
1,636,Vesper Ghoul
4,640,Flame-Kin War Scout
2,641,Flaring Flame-Kin
1,642,Gnat Alley Creeper
1,644,Kill-Suit Cultist
3,646,Ogre Gatecrasher
3,648,Rakdos Pit Dragon
2,649,Sandstorm Eidolon
1,651,Squealing Devil
5,652,Stalking Vengeance
2,653,Stormscale Anarch
2,655,Utvara Scalper
3,658,Whiptail Moloch
0,659,Aquastrand Spider
0,660,Cytoplast Root-Kin
0,661,Cytospawn Shambler
4,665,Indrik Stomphowler
2,666,Loaming Shaman
1,668,Patagia Viper
6,669,Protean Hulk
0,670,Simic Basilisk
0,671,Simic Initiate
3,672,Simic Ragworm
0,673,Sporeback Troll
2,674,Sprouting Phytohydra
2,679,Verdant Eidolon
3,682,Assault Zeppelid
1,683,Azorius Aethermage
2,684,Azorius First-Wing
1,686,Coiling Oracle
9,688,Dread Slag
6,689,Experiment Kraj
2,690,Gobhobbler Rats
3,691,Grand Arbiter Augustin IV
2,692,Hellhole Rats
6,693,Isperia the Inscrutable
4,694,Jagged Poppet
1,696,"Lyzolda, the Blood Witch"
2,697,"Momir Vig, Simic Visionary"
3,698,Omnibian
0,702,Plaxcaster Frogling
1,704,Pride of the Clouds
2,706,Rakdos Augermage
1,707,Rakdos Ickspitter
6,708,Rakdos the Defiler
6,709,Simic Sky Swallower
3,710,Sky Hussar
3,712,Trygon Predator
0,714,Vigean Hydropon
3,717,Windreaver
3,719,Avatar of Discord
2,720,Azorius Guildmage
1,723,Minister of Impediments
2,724,Rakdos Guildmage
2,727,Simic Guildmage
1,749,Bronze Bombshell
3,757,Transguild Courier
1,758,Walking Archive
3,770,Angelfire Crusader
4,772,Coalition Honor Guard
1,773,Dega Disciple
1,775,Degavolver
3,778,Enlistment Officer
4,780,Gerrard Capashen
3,781,Haunted Angel
2,782,Helionaut
1,786,Spectral Lynx
1,787,Standard Bearer
1,788,Ceta Disciple
1,790,Cetavolver
1,791,Coastal Drake
3,797,Living Airship
2,798,Reef Shaman
2,800,Tidal Courier
1,802,Vodalian Mystic
2,803,Whirlpool Drake
1,804,Whirlpool Rider
2,805,Whirlpool Warrior
4,807,Desolation Angel
1,809,Grave Defiler
1,812,Mournful Zombie
1,813,Necra Disciple
2,815,Necravolver
4,817,Phyrexian Gargantua
2,818,Phyrexian Rager
2,820,Quagmire Druid
3,823,Zombie Boa
6,824,Bloodfire Colossus
1,825,Bloodfire Dwarf
2,827,Bloodfire Kavu
3,828,Desolation Giant
2,830,Dwarven Patrol
2,831,Goblin Ringleader
1,833,Kavu Glider
1,834,Minotaur Tactician
1,835,Raka Disciple
2,837,Rakavolver
2,840,Tundra Kavu
1,842,Ana Disciple
3,844,Anavolver
2,845,Bog Gnarr
4,847,Glade Gnarr
5,848,Kavu Howler
4,849,Kavu Mauler
1,851,Penumbra Bobcat
3,852,Penumbra Kavu
6,853,Penumbra Wurm
3,854,Savage Gorilla
2,856,Sylvan Messenger
1,859,Urborg Elf
5,863,Cromat
3,866,Ebony Treefolk
5,868,Flowstone Charger
4,869,Fungal Shambler
2,870,Gaea's Skyfolk
2,872,Goblin Legionnaire
6,875,Jungle Barrier
4,877,Lightning Angel
2,878,Llanowar Dead
4,880,Minotaur Illusionist
2,881,Mystic Snake
2,886,Putrid Warrior
1,888,Razorfin Hunter
6,890,Spiritmonger
2,907,Brass Herald
3,908,Dodecapod
2,910,Emblazoned Golem
3,918,Atinlay Igpay
4,920,Bosom Buddy
1,921,Cardpecker
3½,922,Cheap Ass
5,924,Collector Protector
1,926,Emcee
2,928,Fascist Art Director
3,930,Frankie Peanuts
2,932,Ladies' Knight
½,933,Little Girl
2,935,Man of Measure
4,937,Standing Army
1,940,_____
2,942,Artful Looter
*,943,Avatar of Me
3,944,Brushstroke Paintermage
2,945,Bursting Beebles
2,946,Carnivorous Death-Parrot
2,947,Cheatyface
3,948,Double Header
5,951,Greater Morphling
1,952,"Johnny, Combo Player"
2,954,Magical Hacker
2,956,Moniker Mage
4,960,Question Elemental?
2,961,"Richard Garfield, Ph.D."
1,962,Smart Ass
1,966,Bad Ass
3,967,Bloodletter
4,972,The Fallen Apart
8,974,Infernal Spawn of Infernal Spawn of Evil
2,976,Mother of Goons
3,979,Phyrexian Librarian
1,981,Tainted Monkey
2½,982,Vile Bile
2,985,Working Stiff
1,986,Zombie Fanboy
3½,988,Assquatch
5,990,Curse of the Fire Penguin Creature
2,992,Dumb Ass
2,994,Frazzled Editor
2,995,Goblin Mime
2,996,Goblin Secret Agent
2,997,Goblin S.W.A.T. Team
1,999,Mons's Goblin Waiters
4,1000,Orcish Paratroopers
2,1002,Pygmy Giant
5,1003,Red-Hot Hottie
1,1004,Rocket-Powered Turbo Slug
0,1006,Six-y Beast
1,1009,B-I-N-G-O
3,1010,Creature Guy
*,1011,Elvish House Party
3½,1012,Fat Ass
1½,1014,Fraction Jackson
5,1015,Gluetius Maximus
3,1018,Keeper of the Sacred Word
2,1020,Laughing Hyena
1,1021,Monkey Monkey Monkey
7,1023,Old Fogey
2,1024,Our Market Research Shows That Players Like Really Long Card Names So We Made this Card to Have the Absolute Longest Card Name Ever Elemental
3,1026,Shoe Tree
*²,1028,S.N.O.T.
5,1029,Stone-Cold Basilisk
8,1032,Uktabi Kong
3,1035,Meddling Kids
4,1050,Togglodyte
3,1051,Toy Boat
4,1063,Ancestor's Chosen
2,1066,Battlewise Aven
1,1067,Benevolent Bodyguard
6,1068,Border Patrol
4,1071,Commander Eesha
3,1073,Glory
2,1077,Nomad Mythmaker
0,1078,Phantom Flock
0,1079,Phantom Nomad
3,1081,Pulsemage Advocate
4,1083,Selfless Exorcist
3,1084,Shieldmage Advocate
6,1085,Silver Seraph
1,1089,Spurnmage Advocate
1,1090,Suntail Hawk
1,1092,Trained Pronghorn
2,1094,Valor
2,1095,Vigilant Sentry
1,1096,Aven Fogbringer
1,1097,Cephalid Constable
1,1098,Cephalid Inkshrouder
1,1104,Hapless Researcher
4,1109,Mirror Wall
5,1112,Scalpelexis
2,1116,Wonder
5,1117,Wormfang Behemoth
6,1118,Wormfang Crab
4,1119,Wormfang Drake
1,1120,Wormfang Manta
2,1121,Wormfang Newt
4,1122,Wormfang Turtle
2,1123,Balthor the Defiled
1,1125,Cabal Trainee
1,1127,Earsplitting Rats
2,1128,Filth
4,1130,Guiltfeeder
5,1131,Masked Gorgon
*,1135,Sutured Ghoul
4,1137,Treacherous Vampire
2,1138,Treacherous Werewolf
2,1139,Anger
2,1141,Barbarian Bully
2,1146,Dwarven Bloodboiler
2,1147,Dwarven Driller
1,1148,Dwarven Scorcher
2,1152,Fledgling Dragon
2,1153,Goretusk Firebeast
1,1155,"Jeska, Warrior Adept"
1,1157,Liberated Dwarf
6,1161,Soulgorger Orgg
1,1162,Spellgorger Barbarian
7,1165,Worldgorger Dragon
2,1166,Anurid Barkripper
4,1167,Anurid Swarmsnapper
3,1168,Battlefield Scrounger
3,1169,Brawn
2,1171,Centaur Rootcaster
5,1175,Erhnam Djinn
1,1178,Forcemage Advocate
4,1179,Genesis
5,1180,Giant Warthog
1,1182,Harvester Druid
1,1183,Ironshell Beetle
1,1185,Krosan Wayfarer
1,1187,Nantuko Tracer
3,1188,Nullmage Advocate
0,1189,Phantom Centaur
0,1190,Phantom Nantuko
0,1191,Phantom Tiger
1,1195,Sylvan Safekeeper
5,1196,"Thriss, Nantuko Primus"
6,1197,Tunneler Wurm
4,1199,Anurid Brushhopper
0,1202,Phantom Nishoba
1,1207,Cavalry Pegasus
4,1208,Celestial Archon
3,1212,Decorated Griffin
2,1215,Ephara's Warden
3,1216,Evangel of Heliod
2,1217,Fabled Hero
2,1218,Favored Hoplite
6,1222,"Heliod, God of the Sun"
3,1223,Heliod's Emissary
1,1224,Hopeful Eidolon
5,1225,Hundred-Handed One
2,1226,Lagonna-Band Elder
1,1228,Leonin Snarecaster
2,1229,Observant Alseid
1,1231,Phalanx Leader
4,1233,Scholar of Athreos
3,1234,Setessan Battle Priest
2,1235,Setessan Griffin
5,1236,Silent Artisan
1,1237,Soldier of the Pantheon
2,1239,Traveling Philosopher
2,1241,Wingsteed Rider
4,1242,Yoked Ox
1,1245,Artisan of Forms
5,1246,Benthic Giant
2,1248,Breaching Hippocamp
5,1249,Coastline Chimera
3,1250,Crackling Triton
4,1256,Horizon Scholar
1,1258,Master of Waves
3,1259,Meletis Charlatan
4,1260,Mnemonic Wall
2,1261,Nimbus Naiad
3,1262,Omenspeaker
4,1264,Prescient Chimera
5,1265,Prognostic Sphinx
5,1267,Sealock Monster
6,1268,Shipbreaker Kraken
5,1271,"Thassa, God of the Sea"
3,1273,Thassa's Emissary
2,1274,Triton Fortune Hunter
2,1275,Triton Shorethief
1,1277,Vaporkin
4,1279,Wavecrash Triton
6,1280,Abhorrent Overlord
2,1281,Agent of the Fates
1,1282,Asphodel Wanderer
1,1283,Baleful Eidolon
1,1284,Blood-Toll Harpy
2,1286,Cavern Lampad
3,1289,Disciple of Phenax
7,1290,"Erebos, God of the Dead"
3,1291,Erebos's Emissary
3,1292,Felhide Minotaur
2,1293,Fleshmad Steed
4,1294,Gray Merchant of Asphodel
6,1296,Hythonia the Cruel
2,1297,Insatiable Harpy
5,1298,Keepsake Gorgon
3,1300,Loathsome Catoblepas
2,1302,Mogis's Marauder
0,1303,Nighthowler
4,1308,Returned Centaur
3,1309,Returned Phalanx
1,1313,Tormented Hero
1,1316,Akroan Crusader
1,1318,Arena Athlete
3,1319,Borderland Minotaur
3,1322,Deathbellow Raider
5,1325,Ember Swallower
2,1326,Fanatic of Mogis
1,1327,Firedrinker Satyr
3,1328,Flamespeaker Adept
3,1330,Ill-Tempered Cyclops
2,1331,Labyrinth Champion
2,1335,Minotaur Skullcleaver
1,1339,Priest of Iroas
5,1340,"Purphoros, God of the Forge"
3,1341,Purphoros's Emissary
3,1343,Rageblood Shaman
1,1344,Satyr Rambler
2,1346,Spearpoint Oread
4,1347,Stoneshock Giant
4,1348,Stormbreath Dragon
6,1349,Titan of Eternal Fire
2,1351,Two-Headed Cerberus
3,1352,Wild Celebrants
2,1353,Agent of Horizons
5,1354,"Anthousa, Setessan Hero"
6,1355,Arbor Colossus
2,1357,Boon Satyr
3,1359,Centaur Battlemaster
4,1365,Karametra's Acolyte
2,1366,Leafcrown Dryad
0,1367,Mistcutter Hydra
5,1368,Nemesis of Mortals
5,1369,Nessian Asp
3,1370,Nessian Courser
6,1371,"Nylea, God of the Hunt"
3,1372,Nylea's Disciple
3,1373,Nylea's Emissary
7,1376,Pheres-Band Centaurs
5,1377,"Polukranos, World Eater"
1,1378,Reverent Hunter
1,1379,Satyr Hedonist
1,1380,Satyr Piper
1,1382,Sedge Scorpion
2,1384,Staunch-Hearted Warrior
3,1385,Sylvan Caryatid
2,1387,Voyaging Satyr
5,1388,Vulpine Goliath
2,1390,Akroan Hoplite
2,1391,Anax and Cymede
5,1392,Ashen Rider
2,1394,Battlewise Hoplite
3,1395,Chronicler of Heroes
2,1396,Daxos of Meletis
3,1398,Fleecemane Lion
2,1399,Horizon Chimera
3,1400,Kragma Warcaller
4,1401,Medomai the Ageless
3,1402,Pharika's Mender
4,1403,Polis Crusher
3,1404,Prophet of Kruphix
5,1406,Reaper of the Wilds
3,1407,Sentry of the Underworld
2,1408,Shipwreck Singer
3,1409,Spellheart Chimera
3,1411,Triad of Fates
2,1412,"Tymaret, the Murder King"
6,1413,Underworld Cerberus
4,1415,Akroan Horse
1,1416,Anvilwrought Raptor
1,1417,Bronze Sable
2,1418,Burnished Hart
10,1419,Colossus of Akros
6,1422,Guardians of Meletis
2,1423,Opaline Unicorn
2,1456,Aurora Griffin
2,1457,Disciple of Kangee
2,1459,Guard Dogs
1,1462,Honorable Scout
2,1468,Samite Elder
1,1469,Samite Pilgrim
2,1470,Sunscape Battlemage
3,1471,Sunscape Familiar
2,1473,Voice of All
1,1475,Arctic Merfolk
2,1477,Dralnu's Pet
2,1481,Hunting Drake
3,1485,Sea Snidd
2,1489,Stormscape Battlemage
1,1490,Stormscape Familiar
4,1492,Waterspout Elemental
2,1498,Lord of the Undead
1,1499,Maggot Carrier
2,1500,Morgue Toad
2,1501,Nightscape Battlemage
1,1502,Nightscape Familiar
3,1504,Phyrexian Bloodstock
3,1505,Phyrexian Scuta
2,1510,Volcano Imp
2,1512,Caldera Kavu
2,1514,Flametongue Kavu
2,1518,Kavu Recluse
2,1521,Mire Kavu
2,1522,Mogg Jailer
1,1523,Mogg Sentry
2,1526,Slingshot Goblin
4,1528,"Tahngarth, Talruum Hero"
2,1529,Thunderscape Battlemage
1,1530,Thunderscape Familiar
2,1531,Alpha Kavu
2,1532,Amphibious Kavu
1,1534,Gaea's Herald
6,1536,Magnigoth Treefolk
4,1537,Mirrorwood Treefolk
5,1539,"Nemata, Grove Guardian"
2,1542,Pygmy Kavu
1,1543,Quirion Dryad
1,1544,Quirion Explorer
3,1545,Root Greevil
3,1547,Stone Kavu
2,1548,Thornscape Battlemage
1,1549,Thornscape Familiar
5,1550,Ancient Spider
1,1551,Cavern Harpy
3,1557,Doomsday Specter
4,1561,"Ertai, the Corrupted"
4,1562,Fleetfoot Panther
4,1564,Horned Kavu
3,1567,Lava Zombie
4,1569,Marsh Crocodile
2,1570,Meddling Mage
4,1573,Questing Phelddagrif
3,1574,Radiant Kavu
3,1575,Razing Snidd
2,1577,Sawtooth Loon
7,1578,Shivan Wurm
3,1579,Silver Drake
3,1580,Sparkcaster
4,1581,Steel Leaf Paladin
9,1585,Draco
5,1589,Stratadon
4,1598,"Tahngarth, Talruum Hero"
4,1599,"Ertai, the Corrupted"
4,1601,Archon of Justice
2,1602,Ballynock Trapper
1,1606,Flickerwisp
3,1608,Kithkin Spellduster
3,1609,Kithkin Zealot
3,1611,Loyal Gyrfalcon
1,1612,Patrol Signaler
5,1614,Spirit of the Hearth
2,1615,Springjack Shepherd
1,1616,Suture Spirit
4,1618,Cache Raiders
1,1620,Dream Thief
2,1622,Glen Elendra Archmage
1,1624,Indigo Faerie
3,1626,Merrow Levitator
2,1628,Razorfin Abolisher
5,1630,Talonrend
1,1631,Wake Thrasher
3,1632,Wilderness Hypnotist
4,1633,"Ashling, the Extinguisher"
3,1634,Creakwood Ghoul
2,1636,Lingering Tormentor
1,1637,Merrow Bonegnawer
4,1638,Necroskitter
1,1639,Needle Specter
2,1642,Smoldering Butcher
2,1643,Soot Imp
3,1645,Soul Snuffers
*,1648,Umbra Stalker
1,1650,Cinder Pyromancer
3,1651,Duergar Cave-Guard
3,1654,Hatchet Bully
5,1655,Hateflayer
1,1656,Heartlash Cinder
4,1657,Hotheaded Giant
3,1658,Impelled Giant
2,1659,Outrage Shaman
2,1662,Stigma Lasher
2,1663,Thunderblust
3,1665,Aerie Ouphes
1,1666,Bloom Tender
7,1667,Duskdale Wurm
3,1669,Marshdrinker Giant
2,1671,Nettle Sentinel
*,1673,Primalcrux
5,1674,Regal Force
3,1676,Swirling Spriggan
3,1677,Talara's Battalion
3,1678,Tilling Treefolk
1,1679,Twinblade Slasher
4,1680,Wickerbough Elder
3,1683,Bloodied Ghost
4,1685,Deathbringer Liege
4,1686,Divinity of Pride
2,1688,Evershrike
2,1689,Gwyllion Hedge-Mage
4,1690,Harvest Gwyllion
1,1691,Nightsky Mimic
1,1692,Nip Gwyllion
2,1694,Restless Apparition
1,1695,Stillmoon Cavalier
6,1697,Voracious Hatchling
2,1700,Crackleburr
4,1701,Crag Puca
4,1702,Dominus of Fealty
4,1704,Mindwrack Liege
2,1706,Noggle Bandit
3,1707,Noggle Bridgebreaker
2,1708,Noggle Hedge-Mage
1,1709,Noggle Ransacker
4,1710,Nucklavee
1,1711,Riverfall Mimic
6,1712,Shrewd Hatchling
1,1713,Stream Hopper
6,1715,Canker Abomination
2,1717,Creakwood Liege
7,1718,Deity of Scars
2,1719,Desecrator Hag
10,1720,Doomgape
2,1723,Hag Hedge-Mage
6,1724,Noxious Hatchling
1,1725,Odious Trow
1,1726,Quillspike
2,1727,Rendclaw Trow
5,1728,Sapling of Colfenor
2,1729,Stalker Hag
1,1730,Woodlurker Mimic
4,1732,Balefire Liege
1,1733,Battlegate Mimic
6,1734,Belligerent Hatchling
1,1736,Duergar Assailant
2,1737,Duergar Hedge-Mage
1,1738,Duergar Mine-Captain
1,1739,Figure of Destiny
2,1741,Hearthfire Hobgoblin
2,1742,Hobgoblin Dragoon
4,1744,Nobilis of War
3,1747,Spitemare
1,1749,Cold-Eyed Selkie
3,1752,Gilder Bairn
3,1753,Grazing Kelpie
1,1754,Groundling Pouncer
4,1756,Murkfiend Liege
*,1757,Overbeing of Myth
2,1758,Selkie Hedge-Mage
1,1759,Shorecrasher Mimic
1,1760,Slippery Bogle
6,1763,Sturdy Hatchling
3,1764,Trapjaw Kelpie
2,1765,Wistful Selkie
*,1766,Altar Golem
3,1767,Antler Skulkin
1,1768,Fang Skulkin
2,1769,Hoof Skulkin
1,1770,Jawbone Skulkin
2,1772,Scarecrone
2,1773,Shell Skulkin
3,1782,Armored Griffin
2,1784,Auramancer
3,1786,Auratouched Mage
3,1790,Celestial Ancient
2,1798,Kor Spiritdancer
1,1808,Augury Owl
3,1814,Guard Gomazoa
4,1816,"Higure, the Still Wind"
4,1818,Illusory Angel
1,1820,Mistblade Shinobi
2,1822,Ninja of the Deep Hours
3,1824,Peregrine Drake
*,1826,Primal Plasma
0,1828,Sakashima's Student
2,1834,Walker of Secret Ways
7,1836,Wall of Frost
2,1838,Whirlpool Warrior
1,1842,Cadaver Imp
3,1844,Dark Hatchling
4,1846,"Ink-Eyes, Servant of Oni"
1,1848,Liliana's Specter
2,1850,Okiba-Gang Shinobi
1,1852,Skullsnatcher
2,1854,Throat Slitter
1,1856,Tormented Soul
2,1860,Beetleback Chief
1,1866,Hissing Iguanar
1,1869,Mudbutton Torchrunner
4,1870,Preyseizer Dragon
2,1872,Thorn-Thrash Viashino
1,1873,Thunder-Thrash Elder
2,1875,Aura Gnarlid
4,1879,Bramble Elemental
1,1880,Brindle Shoat
3,1881,Brutalizer Exarch
4,1883,Dowsing Shaman
2,1884,Dreampod Druid
2,1885,Gluttonous Slime
1,1886,Lumberknot
4,1887,Mitotic Slime
4,1888,Mycoloth
2,1889,Nest Invader
3,1890,Nullmage Advocate
4,1891,Ondu Giant
4,1893,Penumbra Spider
1,1897,Silhana Ledgewalker
1,1899,Tukatongue Thallid
1,1900,Viridian Emissary
4,1901,Wall of Blossoms
1,1902,Baleful Strix
2,1904,Bloodbraid Elf
3,1906,Dimir Infiltrator
6,1907,Dragonlair Spider
4,1908,Elderwood Scion
4,1909,Enigma Sphinx
5,1910,Enlisted Wurm
6,1911,Etherium-Horn Sorcerer
8,1913,Fusion Elemental
3,1914,Glen Elendra Liege
2,1915,Hellkite Hatchling
1,1917,Inkfathom Witch
1,1918,Kathari Remnant
6,1919,Krond the Dawn-Clad
5,1921,Maelstrom Wanderer
1,1922,Noggle Ransacker
2,1924,Shardless Agent
5,1925,Silent-Blade Oni
0,1926,Thromok the Insatiable
4,1927,Vela the Night-Clad
